                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    148,                 1.3079,                  1.284,                 1.6584,                0.57438,                0.62779,                0.58292,                0.28247,                 1.9546,                 1.4967,                 2.4116,              0.0070894,              0.0070894,              0.0070894
                    149,                 1.2943,                 1.2729,                 1.6501,                0.56727,                0.62964,                0.58254,                0.28223,                 1.9558,                 1.4963,                 2.4131,              0.0070696,              0.0070696,              0.0070696
                    150,                  1.299,                  1.271,                 1.6464,                0.56207,                0.63097,                0.58216,                0.28229,                 1.9569,                 1.4962,                 2.4138,              0.0070498,              0.0070498,              0.0070498
                    151,                 1.2911,                 1.2628,                 1.6442,                0.57305,                 0.6288,                0.58251,                0.28263,                 1.9576,                 1.4967,                 2.4151,                0.00703,                0.00703,                0.00703
                    152,                 1.2931,                 1.2672,                 1.6471,                0.57148,                0.62827,                0.58246,                0.28213,                 1.9585,                 1.4962,                 2.4162,              0.0070102,              0.0070102,              0.0070102
                    153,                 1.2938,                 1.2684,                 1.6445,                0.57004,                0.62752,                0.58198,                0.28199,                 1.9596,                 1.4955,                 2.4179,              0.0069904,              0.0069904,              0.0069904
                    154,                 1.2982,                 1.2608,                 1.6432,                0.57577,                0.62514,                0.58115,                0.28186,                 1.9606,                 1.4962,                 2.4182,              0.0069706,              0.0069706,              0.0069706
                    155,                  1.298,                 1.2694,                 1.6473,                0.58051,                0.62151,                0.58106,                 0.2824,                 1.9606,                 1.4957,                 2.4182,              0.0069508,              0.0069508,              0.0069508
                    156,                 1.2915,                 1.2543,                 1.6353,                0.58074,                0.62075,                0.58172,                0.28193,                 1.9618,                 1.4949,                 2.4201,               0.006931,               0.006931,               0.006931
                    157,                 1.2905,                  1.257,                 1.6427,                0.58112,                0.62026,                 0.5808,                0.28179,                 1.9629,                 1.4953,                  2.421,              0.0069112,              0.0069112,              0.0069112
                    158,                 1.2923,                 1.2501,                 1.6348,                0.57962,                0.62059,                0.57826,                0.28142,                 1.9658,                 1.4944,                 2.4246,              0.0068914,              0.0068914,              0.0068914
                    159,                 1.2828,                 1.2504,                 1.6324,                0.57907,                0.62131,                0.57856,                0.28175,                 1.9662,                 1.4946,                 2.4253,              0.0068716,              0.0068716,              0.0068716
